Date,Close,High,Low,Open,Volume
1995-01-03,1.7002723217010498,1.7597570291343736,1.7002723217010496,1.749842624037895,36302175
1995-01-04,1.7151432037353516,1.7250576096177621,1.6804444105622827,1.705229563695467,46052550
1995-01-05,1.6804441213607788,1.7250573127384057,1.6754870150029986,1.720100014920027,37764225
1995-01-06,1.7002723217010498,1.7300145796874034,1.65565836033967,1.6804442773505581,41864850
1995-01-09,1.7498424053192139,1.7498424053192139,1.7101865130355702,1.7151428533915263,34639650
1995-01-10,1.7548002004623413,1.7795853582635828,1.7548002004623413,1.7597575000675243,42089625
1995-01-11,1.7027504444122314,1.7795849321418593,1.6854006657911673,1.7696714840692747,46763325
1995-01-12,1.6903578042984009,1.710186613173946,1.6754870592144584,1.705229315224758,41295825
1995-01-13,1.6705293655395508,1.7225786841490052,1.6655722602252372,1.7101862080540589,55039500
1995-01-16,1.6606148481369019,1.670529249537629,1.5862595180790786,1.6259154962673545,54575775
1995-01-17,1.720099687576294,1.720099687576294,1.6606149969849675,1.6606149969849675,39588750
1995-01-18,1.7151432037353516,1.7349720155001727,1.7101868623669882,1.7151432037353516,28842075
1995-01-19,1.7746286392211914,1.7795849804708417,1.7002724157600737,1.7101868214050169,55819125
1995-01-20,1.7424068450927734,1.779584467454242,1.7101863283944343,1.7746281276333997,48519000
1995-01-23,1.7052297592163086,1.7300149151913473,1.685400945177925,1.7300149151913473,37551600
1995-01-24,1.7002723217010498,1.715143067772994,1.675487170532627,1.7052294285189808,28961550
1995-01-25,1.7349722385406494,1.7647145027082594,1.6754875187447733,1.690358267907266,67278600
1995-01-26,1.7002723217010498,1.7349718779659509,1.7002723217010496,1.7300145796874034,27544050
1995-01-27,1.6953152418136597,1.7151432887184077,1.6754873863695525,1.7052296481873157,35708850
1995-01-30,1.655658483505249,1.7002724481854925,1.6507021421610777,1.6953151495381682,44440650
1995-01-31,1.6903578042984009,1.710186613173946,1.6556582503389135,1.665572654776686,37910025
1995-02-01,1.6804441213607788,1.720100014920027,1.6705297171846198,1.710186568046861,24385050
1995-02-02,1.7002723217010498,1.7052294285189808,1.6705298722540796,1.6804442773505581,24166350
1995-02-03,1.7448866367340088,1.764714493642798,1.7052297741524993,1.7151434154159113,53943975
1995-02-06,1.7622349262237549,1.76967125581308,1.734971703046578,1.7448861071434891,24820425
1995-02-07,1.7597575187683105,1.7696719266233683,1.7349723607036796,1.7647146269655045,18530775
1995-02-08,1.73992919921875,1.7696716523312825,1.730014792900386,1.7647143534417804,26294625
1995-02-09,1.72505784034729,1.7795852611176872,1.72505784034729,1.7548001046694444,48529125
1995-02-10,1.7548002004623413,1.7696719078172225,1.7250579345165846,1.7349723422662828,36316350
1995-02-13,1.7647144794464111,1.7994140424654335,1.7448866226971287,1.7597573716636004,33374025
1995-02-14,1.7498424053192139,1.789499063445227,1.734971661106014,1.7795846595879832,28030050
1995-02-15,1.814283847808838,1.814283847808838,1.7547991597355153,1.7547991597355153,44547975
1995-02-16,1.8291561603546143,1.8341134592027037,1.7944567915637322,1.814284646731622,45473400
1995-02-17,1.8093267679214478,1.829155380477784,1.8043702370291732,1.8241982752038393,20790675
1995-02-21,1.8291561603546143,1.8440269081350529,1.814284646731622,1.8241990529671628,27060075
1995-02-22,1.8688125610351562,1.8737698612066094,1.8093280223487505,1.8192422397702777,40435200
1995-02-23,1.8663331270217896,1.910947072948813,1.844026058328003,1.8886400042550262,42391350
1995-02-24,1.814283847808838,1.8663331652661188,1.806848477192796,1.8663331652661188,34298100
1995-02-27,1.8068492412567139,1.8737693282446344,1.8068492412567139,1.821720754619744,31062150
1995-02-28,1.8663331270217896,1.8737684974854683,1.806848440167409,1.8291553174006454,23047200
1995-03-01,1.8588988780975342,1.88864114373901,1.8514635031478308,1.8812057687893067,24347250
1995-03-02,1.8812049627304077,1.8812049627304077,1.8291556372385942,1.8737688251242788,14650200
1995-03-03,1.9555613994598389,1.9629967750103896,1.8588990283138258,1.8812059208082021,44343450
1995-03-06,1.9332541227340698,1.9481256367222042,1.896076295066949,1.9406902626494231,27614250
1995-03-07,1.9183833599090576,1.9481256218151666,1.9035116545740782,1.9258187339249433,30264300
1995-03-08,1.9332541227340698,1.9332541227340698,1.9109480005157264,1.9183833745885075,17986050
1995-03-09,1.948125958442688,1.962996709044059,1.918383691397247,1.9406905831420023,45534150
1995-03-10,1.9629967212677002,1.9629967212677002,1.9332544540370533,1.9406905952267426,26088750
1995-03-13,1.9704326391220093,2.0001749000916087,1.9629963080370672,1.9704326391220093,30138750
1995-03-14,1.9778680801391602,2.015045716154335,1.97786808013916,2.0001749680852923,24873750
1995-03-15,1.948125958442688,1.9927391675501744,1.9406905831420023,1.9927391675501744,24436350
1995-03-16,1.9778680801391602,1.97786808013916,1.9481256266978642,1.9481256266978642,19735650
1995-03-17,1.9853031635284424,2.007610048208882,1.9629960873873884,1.9853031635284424,29170800
1995-03-20,2.000175714492798,2.0596604521127246,1.9704334414131912,1.9927395718407557,20464650
1995-03-21,2.0373518466949463,2.0596589178088482,1.9834436339746337,2.029916475424597,46642500
1995-03-22,1.9629967212677002,1.985303804612037,1.9406905952267426,1.9704330539180652,87223500
1995-03-23,1.89607572555542,1.9704321243983016,1.8737688441946727,1.9704321243983016,53838000
1995-03-24,1.9109477996826172,1.933253919556675,1.8812053492140923,1.8960760957967975,59328450
1995-03-27,1.925818681716919,1.9332540555312354,1.8960762291564721,1.9109479340882864,55688850
1995-03-28,1.948125958442688,1.9481259584426878,1.9109483160965615,1.9258190666979327,43761600
1995-03-29,1.9035115242004395,1.9704325662088955,1.873769264331411,1.9481254883858672,42786900
1995-03-30,1.8663331270217896,1.9258178138761703,1.8365906878643243,1.9183824434124916,42184800
1995-03-31,1.8588988780975342,1.8960765186887134,1.8217210460456894,1.8291564209953928,21331350
1995-04-03,1.9109477996826172,1.9258185462653223,1.8365913863203707,1.8514630902061904,34187400
1995-04-04,1.8737692832946777,1.9778679597323094,1.8440268316640158,1.8737692832946777,62237700
1995-04-05,1.8588988780975342,1.873769627996941,1.8291564209953928,1.873769627996941,42781500
1995-04-06,1.7473644018173218,1.85889844645635,1.739929028594132,1.8440267427068646,51304050
1995-04-07,1.8217204809188843,1.851462928794443,1.769671340732111,1.784542086018375,74368800
1995-04-10,1.8217204809188843,1.8291558535620163,1.7919774586615067,1.8142843424333275,33039900
1995-04-11,1.8514628410339355,1.8514628410339355,1.829155766858878,1.8440265114402592,27496800
1995-04-12,1.9035115242004395,1.9109478550102104,1.8588985173181538,1.873769264331411,20217600
1995-04-13,1.9035115242004395,1.9406901148792386,1.8588985173181538,1.918383228516839,23033700
1995-04-17,1.8551799058914185,1.9183827672997742,1.8514626986833653,1.9109473955807557,35958600
1995-04-18,1.836591362953186,1.8812053252792786,1.8217206165596833,1.866333813043294,38098350
1995-04-19,1.7994134426116943,1.8365910684769284,1.7622348594435113,1.8291556964723534,52084350
1995-04-20,1.7771066427230835,1.8291557808405472,1.7622349407250406,1.8142842703031028,34001100
1995-04-21,1.7845420837402344,1.7919774563738744,1.7696713384729545,1.7845420837402344,62858700
1995-04-24,1.8105676174163818,1.8217209665451997,1.769671812483393,1.7919779363590567,55102950
1995-04-25,1.7696703672409058,1.8365902159015028,1.7622340413854467,1.8142833444006359,56012850
1995-04-26,1.72505784034729,1.7845425604522558,1.7176224657274086,1.769671811212493,53532900
1995-04-27,1.8588988780975342,1.8960765186887134,1.665573194124613,1.7250579168682303,150140250
1995-04-28,1.814283847808838,1.888640042956461,1.7845415995024536,1.8663331652661188,66035250
1995-05-01,1.7882592678070068,1.8291550437322073,1.7771059265893672,1.821719674380969,49532850
1995-05-02,1.7733888626098633,1.7919777761627784,1.7696716542812008,1.7919777761627784,43858800
1995-05-03,1.8737692832946777,1.9035115434647092,1.7771069377420754,1.784542311323953,91555650
1995-05-04,1.8291561603546143,1.9406902149993948,1.829156160354614,1.8960762485123335,68866200
1995-05-05,1.8217204809188843,1.8737690467238388,1.8142843424333275,1.858898301437575,30327750
1995-05-08,1.836591362953186,1.862615647793367,1.8217206165596833,1.836591362953186,24262200
1995-05-09,1.8440269231796265,1.8737693762863508,1.8142846615335422,1.8588986283845883,35996400
1995-05-10,1.8514628410339355,1.8737689579060073,1.8217203945681875,1.8514628410339355,22288500
1995-05-11,1.9109477996826172,1.9109477996826174,1.829156013029018,1.8440267596117232,38153700
1995-05-12,1.9332541227340698,1.9778680903165438,1.896076295066949,1.9035116691397302,72420750
1995-05-15,2.018763780593872,2.0299171282773414,1.9332540158447444,1.9555609026723155,56471850
1995-05-16,2.0410706996917725,2.0819664999717085,2.0150456469703113,2.0224817865920905,88011900
1995-05-17,2.0522241592407227,2.089401792534329,2.044787828447364,2.0596595327309415,48359700
1995-05-18,1.9853031635284424,2.0596593819763704,1.9853031635284424,2.052224009030376,37798650
1995-05-19,2.022481679916382,2.022481679916382,1.962996203831781,1.9704325345219666,31641300
1995-05-22,2.000175714492798,2.044788741190781,1.9853041950315675,2.044788741190781,35698050
1995-05-23,2.074530601501465,2.074530601501465,1.9964569659465807,2.0076105065635566,34003800
1995-05-24,2.2381134033203125,2.2455487765741524,2.1637571817938306,2.1786288856046196,121258350
1995-05-25,2.2009356021881104,2.290162563370101,2.171193345614316,2.252984934113465,56305800
1995-05-26,2.1488864421844482,2.200935778274011,2.1265795565088323,2.200935778274011,33050700
1995-05-30,2.0373518466949463,2.15632123331081,2.0373518466949463,2.15632123331081,64639350
1995-05-31,2.067094564437866,2.074529936698685,1.9704322360594693,2.044787490352428,49482900
1995-06-01,2.1191444396972656,2.1340151880523917,2.0819666115062216,2.0819666115062216,38859750
1995-06-02,2.141450881958008,2.1637569998438084,2.052223921426929,2.1117086256011834,41283000
1995-06-05,2.1191444396972656,2.2009360446388535,2.0968373598613477,2.2009360446388535,43310700
1995-06-06,2.067094564437866,2.126579265669784,2.022481373569972,2.1191438934089653,33983550
1995-06-07,2.096837043762207,2.119144120235323,2.0596594126363534,2.0819662976488527,30613950
1995-06-08,2.1191444396972656,2.1340151880523917,2.0968373598613477,2.1117090655197024,19055250
1995-06-09,2.1860642433166504,2.1934996165176286,2.089401711255249,2.119144161362264,37539450
1995-06-12,2.215806722640991,2.252985315494179,2.1637573819048312,2.215806722640991,41046750
1995-06-13,2.223242998123169,2.2529854530076756,2.1860645944613952,2.2455491213091063,43447050
1995-06-14,2.223242998123169,2.2306783725184816,2.193499968856708,2.223242998123169,30049650
1995-06-15,2.223242998123169,2.2529854530076756,2.200936109094626,2.223242998123169,19678950
1995-06-16,2.2381134033203125,2.2529851071311016,2.2009357712086266,2.2455487765741524,26306100
1995-06-19,2.297597646713257,2.3273400910021507,2.2455483213425462,2.252984650391957,39505050
1995-06-20,2.3199048042297363,2.342211686128615,2.2752908489713892,2.312469432210897,41229000
1995-06-21,2.312469005584717,2.3645173659565786,2.2752904292042646,2.357081995309487,47906100
1995-06-22,2.3868257999420166,2.409132690480165,2.3199057027095646,2.3347764525065586,71227350
1995-06-23,2.33477520942688,2.39425990009003,2.2678551478239686,2.379389158210508,78651000
1995-06-26,2.2678561210632324,2.3496477254883787,2.2306782931069336,2.3347762113845705,40347450
1995-06-27,2.2455480098724365,2.3199043974718982,2.230677268442103,2.2529843378903864,36228600
1995-06-28,2.2418313026428223,2.2901624675531345,2.1860639995183564,2.238113137805446,42115950
1995-06-29,2.297597646713257,2.319904719255656,2.230677577849557,2.252984650391957,42813900
1995-06-30,2.297597646713257,2.3422116003374724,2.2752907656314405,2.3050330184597514,27302400
1995-07-03,2.3273401260375977,2.3496470074552187,2.2901623094425396,2.3050330531593906,12094650
1995-07-05,2.3050334453582764,2.3645181534922126,2.2975980722347304,2.3347758951555537,38658600
1995-07-06,2.342211961746216,2.349647334640006,2.275291116714142,2.3124697043286058,39179700
1995-07-07,2.40169620513916,2.4091315765998567,2.3347753730054066,2.3347753730054066,52281450
1995-07-10,2.4240033626556396,2.468616553826191,2.4016964798794675,2.409131852190728,36128700
1995-07-11,2.3199048042297363,2.4240032673235197,2.3199048042297363,2.4240032673235197,36520200
1995-07-12,2.4314393997192383,2.4463101484074024,2.3422124186018034,2.3496477929458854,36703800
1995-07-13,2.4240033626556396,2.505794181224884,2.386824969414556,2.4314387349669,32470200
1995-07-14,2.4277215003967285,2.438874849448575,2.3645186147209643,2.4016972107364096,29301750
1995-07-17,2.513230562210083,2.513230562210083,2.4388741571292503,2.4463095295924915,41150700
